,iyear,imonth,iday,country_txt,index,country,region,latitude,longitude,nperps,guncertain1,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propvalue,ransompaidus,no_of_events,date
484,2016,2,17,Ukraine,31991,214,9,48.045956,37.96669,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-02-17
485,2016,2,22,Ukraine,160305,1070,45,248.339949,135.036669,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,5,2016-02-22
486,2016,2,25,Ukraine,32133,214,9,48.890207000000004,36.303706,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-02-25
487,2016,2,27,Ukraine,32186,214,9,48.834821000000005,39.425538,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-02-27
488,2016,3,1,Ukraine,32228,214,9,48.72482,38.584998,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0.0,1,2016-03-01
489,2016,3,6,Ukraine,32302,214,9,50.4501,30.5234,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-03-06
490,2016,3,10,Ukraine,32345,214,9,50.433648,30.47213,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-03-10
491,2016,3,22,Ukraine,32523,214,9,48.507774,32.262291999999995,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0.0,1,2016-03-22
492,2016,3,30,Ukraine,32631,214,9,50.420631,30.549272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-03-30
493,2016,3,31,Ukraine,32640,214,9,51.4982,31.28935,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-03-31
494,2016,4,1,Ukraine,32659,214,9,51.240943,33.205052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-04-01
495,2016,4,7,Ukraine,65489,428,18,96.604365,78.07280500000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2016-04-07
496,2016,4,8,Ukraine,65521,428,18,98.466184,68.32633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2016-04-08
497,2016,4,14,Ukraine,32854,214,9,46.227616999999995,34.641869,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,-9,0.0,0.0,1,2016-04-14
498,2016,4,16,Ukraine,32884,214,9,48.064335,37.674133000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9,0.0,0.0,1,2016-04-16
499,2016,4,21,Ukraine,32962,214,9,46.227616999999995,34.641869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-04-21
500,2016,4,23,Ukraine,32984,214,9,46.175968,34.800796000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-04-23
501,2016,4,25,Ukraine,33015,214,9,46.482203000000005,30.723778999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-04-25
502,2016,5,6,Ukraine,33207,214,9,47.595434999999995,37.482665999999995,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,1,2016-05-06
503,2016,5,10,Ukraine,33277,214,9,47.501507000000004,34.634186,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9,0.0,0.0,1,2016-05-10
504,2016,5,11,Ukraine,33292,214,9,49.9935,36.230383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-05-11
505,2016,5,24,Ukraine,33515,214,9,44.746091,33.861564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-05-24
506,2016,6,1,Ukraine,33686,214,9,50.9077,34.7981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-06-01
507,2016,7,18,Ukraine,34323,214,9,50.4501,30.5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-07-18
508,2016,7,29,Ukraine,69053,428,18,94.702642,75.862024,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2016-07-29
509,2016,7,30,Ukraine,34539,214,9,47.942285999999996,37.50403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-07-30
510,2016,8,8,Ukraine,34708,214,9,49.902114000000005,24.089831,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2016-08-08
511,2016,8,9,Ukraine,34723,214,9,48.523449,34.613357,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0.0,1,2016-08-09
512,2016,8,26,Ukraine,34939,214,9,48.084844,39.369118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-08-26
513,2016,9,4,Ukraine,35054,214,9,50.450036,30.491422999999998,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,430000.0,0.0,1,2016-09-04
514,2016,9,6,Ukraine,35090,214,9,48.922554999999996,24.710165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-09-06
515,2016,9,12,Ukraine,35173,214,9,50.6199,26.251617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-09-12
516,2016,9,17,Ukraine,35232,214,9,50.433603999999995,30.471797,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-09-17
517,2016,9,19,Ukraine,35255,214,9,50.747233,25.325383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-09-19
518,2016,9,30,Ukraine,35484,214,9,47.56746,34.394815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-09-30
519,2016,10,26,Ukraine,35897,214,9,48.015883,37.80285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2016-10-26
520,2016,10,29,Ukraine,35728,214,9,48.533188,39.094863000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2016-10-29
521,2016,11,15,Ukraine,36181,214,9,47.942285999999996,37.50403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2016-11-15
522,2016,11,23,Ukraine,36278,214,9,47.942285999999996,37.50403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0.0,1,2016-11-23
523,2016,12,4,Ukraine,36474,214,9,49.884876,36.113516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0.0,1,2016-12-04
524,2016,12,18,Ukraine,73251,428,18,96.800948,76.574948,0.0,0.0,30.0,0.0,25.0,16.0,0.0,0.0,-18,0.0,0.0,2,2016-12-18
525,2017,1,8,Ukraine,36860,214,9,46.482526,30.723309999999998,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1,2017-01-08
526,2017,1,12,Ukraine,36914,214,9,47.942285999999996,37.50403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9,0.0,0.0,1,2017-01-12
527,2017,1,16,Ukraine,36964,214,9,50.4501,30.5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-01-16
528,2017,1,23,Ukraine,37040,214,9,48.015883,37.80285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2017-01-23
529,2017,1,29,Ukraine,37103,214,9,48.145278000000005,37.745,0.0,0.0,19.0,0.0,0.0,13.0,0.0,0.0,1,0.0,0.0,1,2017-01-29
530,2017,2,2,Ukraine,37160,214,9,48.145235,37.745014000000005,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9,0.0,0.0,1,2017-02-02
531,2017,2,19,Ukraine,37388,214,9,47.097133,37.543366999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-02-19
532,2017,2,23,Ukraine,37443,214,9,48.133604,37.807217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-02-23
533,2017,2,24,Ukraine,37462,214,9,48.127755,37.862481,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-02-24
534,2017,2,27,Ukraine,37504,214,9,48.015883,37.80285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-02-27
535,2017,3,1,Ukraine,75065,428,18,96.14277799999999,75.545278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,2,2017-03-01
536,2017,3,22,Ukraine,37787,214,9,48.145185999999995,37.742791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-03-22
537,2017,3,29,Ukraine,37854,214,9,50.737512,25.366367999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-03-29
538,2017,5,6,Ukraine,38221,214,9,46.469896999999996,30.746794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-05-06
539,2017,5,11,Ukraine,38270,214,9,48.374036,34.976267,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-05-11
540,2017,5,12,Ukraine,76559,428,18,96.4336,68.00546600000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,2,2017-05-12
541,2017,5,15,Ukraine,38327,214,9,50.4501,30.5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2017-05-15
542,2017,5,30,Ukraine,38601,214,9,49.794247999999996,23.152333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-05-30
543,2017,6,2,Ukraine,38638,214,9,47.995456,37.802859000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2017-06-02
544,2017,6,8,Ukraine,38718,214,9,50.465749,30.432637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2017-06-08
545,2017,6,13,Ukraine,38796,214,9,48.120832,37.761958,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9,0.0,0.0,1,2017-06-13
546,2017,6,19,Ukraine,38895,214,9,48.259679,37.376661999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-06-19
547,2017,6,20,Ukraine,38913,214,9,48.127836,37.856245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-06-20
548,2017,6,28,Ukraine,39019,214,9,48.476864,37.624303999999995,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,1,2017-06-28
549,2017,7,7,Ukraine,78311,428,18,97.14808199999999,78.61563000000001,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-18,0.0,0.0,2,2017-07-07
550,2017,7,13,Ukraine,39226,214,9,48.670575,39.47193,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2017-07-13
551,2017,7,24,Ukraine,78739,428,18,96.01628099999999,66.409895,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,2,2017-07-24
552,2017,8,1,Ukraine,39459,214,9,48.572485,39.306874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-08-01
553,2017,8,13,Ukraine,39617,214,9,48.662141999999996,39.469284,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2017-08-13
554,2017,8,24,Ukraine,39730,214,9,50.449194,30.532231,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,0.0,0.0,1,2017-08-24
555,2017,8,26,Ukraine,79505,428,18,96.439972,77.05418800000001,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,2,2017-08-26
556,2017,8,31,Ukraine,39820,214,9,48.670668,39.472079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2017-08-31
557,2017,9,1,Ukraine,39824,214,9,48.662011,39.477602000000005,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9,0.0,0.0,1,2017-09-01
558,2017,9,8,Ukraine,39892,214,9,50.443599,30.520491999999997,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1,2017-09-08
559,2017,9,21,Ukraine,40014,214,9,48.748326,30.21775,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0.0,1,2017-09-21
560,2017,9,23,Ukraine,40041,214,9,48.002455,37.826423,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1,0.0,0.0,1,2017-09-23
561,2017,9,28,Ukraine,40116,214,9,49.434877,32.067359,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2017-09-28
562,2017,10,3,Ukraine,40178,214,9,49.840599,24.030289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-10-03
563,2017,10,4,Ukraine,80373,428,18,94.69295,68.603725,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-18,0.0,0.0,2,2017-10-04
564,2017,10,6,Ukraine,40199,214,9,48.82959,23.175793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2017-10-06
565,2017,10,13,Ukraine,40277,214,9,47.942285999999996,37.50403,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9,0.0,0.0,1,2017-10-13
566,2017,11,2,Ukraine,40473,214,9,48.259679,37.376661999999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2017-11-02
567,2017,12,3,Ukraine,40748,214,9,48.141431,37.75868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-12-03
568,2017,12,10,Ukraine,40799,214,9,49.778153,23.976784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-12-10
569,2017,12,12,Ukraine,40832,214,9,46.482152,30.723457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-12-12
570,2017,12,14,Ukraine,40849,214,9,50.6199,26.251617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2017-12-14
571,2017,12,30,Ukraine,40971,214,9,49.9935,36.230383,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,0.0,1,2017-12-30
572,2018,1,2,Ukraine,41000,214,9,48.72487,38.63301,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2018-01-02
573,2018,1,31,Ukraine,41267,214,9,47.569063,34.393627,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2018-01-31
574,2018,2,3,Ukraine,41283,214,9,50.444924,30.508871999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-02-03
575,2018,2,4,Ukraine,41291,214,9,48.6208,22.287882999999997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-02-04
576,2018,2,17,Ukraine,41409,214,9,50.462486,30.520865999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-02-17
577,2018,2,22,Ukraine,41464,214,9,50.619724,26.251532,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-02-22
578,2018,2,27,Ukraine,41512,214,9,48.619388,22.300272,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-02-27
579,2018,3,13,Ukraine,41638,214,9,49.83246,24.056091000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-03-13
580,2018,4,1,Ukraine,41794,214,9,49.79918,24.017492999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-04-01
581,2018,4,5,Ukraine,41821,214,9,49.440664,32.054124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-04-05
582,2018,4,7,Ukraine,41835,214,9,48.756962,39.358328,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-04-07
583,2018,4,15,Ukraine,41927,214,9,50.456112,30.382877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-04-15
584,2018,4,17,Ukraine,41947,214,9,48.102216,37.881306,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,0.0,0.0,1,2018-04-17
585,2018,4,21,Ukraine,83948,428,18,100.980635,61.227826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,0.0,2,2018-04-21
586,2018,5,9,Ukraine,42171,214,9,49.837144,23.881784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-05-09
587,2018,5,13,Ukraine,42217,214,9,50.4501,30.5234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2018-05-13
588,2018,5,22,Ukraine,42305,214,9,49.498791,25.608401999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-05-22
589,2018,6,7,Ukraine,42468,214,9,50.433813,30.507884999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-06-07
590,2018,6,23,Ukraine,42643,214,9,49.839684000000005,24.029728,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0,0.0,0.0,1,2018-06-23
591,2018,7,17,Ukraine,42879,214,9,50.4501,30.5234,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2018-07-17
592,2018,7,22,Ukraine,42928,214,9,47.942285999999996,37.50403,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9,0.0,0.0,1,2018-07-22
593,2018,7,31,Ukraine,86029,428,18,93.395546,69.400678,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2018-07-31
594,2018,8,2,Ukraine,43029,214,9,48.516526,34.607381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1,2018-08-02
595,2018,8,16,Ukraine,43161,214,9,48.402791,38.081102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0.0,1,2018-08-16
596,2018,8,20,Ukraine,43187,214,9,49.990113,36.232268,1.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,-9,0.0,0.0,1,2018-08-20
597,2018,9,5,Ukraine,43312,214,9,46.537744,30.722182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2018-09-05
598,2018,9,22,Ukraine,43472,214,9,46.482526,30.723309000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2018-09-22
599,2018,9,30,Ukraine,43537,214,9,48.307101,38.029633000000004,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,-9,0.0,0.0,1,2018-09-30
600,2018,10,7,Ukraine,43631,214,9,46.350941999999996,29.911982000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2018-10-07
601,2018,10,10,Ukraine,87329,428,18,98.41414499999999,68.748189,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,2,2018-10-10
602,2018,11,15,Ukraine,44096,214,9,50.459032,30.517931,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1,2018-11-15
