,iyear,imonth,iday,country_txt,index,country,region,latitude,longitude,nperps,guncertain1,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propvalue,ransompaidus,no_of_events,date
1421,2009,2,16,Iraq,29335,475,50,172.618988,219.40245900000002,0.0,0.0,8.0,0.0,0.0,32.0,0.0,0.0,-15,0.0,0.0,5,2009-02-16
1422,2009,2,17,Iraq,11743,190,20,67.974347,89.52546699999999,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9,0.0,0.0,2,2009-02-17
1423,2009,2,18,Iraq,5875,95,10,33.303566000000004,44.371773,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0.0,1,2009-02-18
1424,2009,2,19,Iraq,35289,570,60,199.927971,265.437165,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,-44,0.0,0.0,6,2009-02-19
1425,2009,2,21,Iraq,11773,190,20,67.09075899999999,88.085014,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-8,0.0,0.0,2,2009-02-21
1426,2009,2,22,Iraq,5889,95,10,34.621521,43.668377,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1,2009-02-22
1427,2009,2,23,Iraq,17673,285,30,105.45681900000001,130.89870200000001,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,3,0.0,0.0,3,2009-02-23
1428,2009,2,24,Iraq,5894,95,10,36.354145,43.143570000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9,0.0,0.0,1,2009-02-24
1429,2009,2,25,Iraq,5895,95,10,36.354145,43.143570000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,1,2009-02-25
1430,2009,2,26,Iraq,5897,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,-9,0.0,0.0,1,2009-02-26
1431,2009,2,27,Iraq,5898,95,10,36.354145,43.143570000000004,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,-9,0.0,0.0,1,2009-02-27
1432,2009,2,28,Iraq,5900,95,10,33.303566000000004,44.371773,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,-9,0.0,0.0,1,2009-02-28
1433,2009,3,1,Iraq,11805,190,20,67.557575,87.674912,1.0,0.0,3.0,0.0,1.0,7.0,0.0,0.0,-18,0.0,0.0,2,2009-03-01
1434,2009,3,2,Iraq,11813,190,20,69.30072799999999,88.89759000000001,0.0,0.0,2.0,0.0,0.0,16.0,0.0,0.0,-18,0.0,0.0,2,2009-03-02
1435,2009,3,3,Iraq,11819,190,20,68.755676,88.74723800000001,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,-18,0.0,0.0,2,2009-03-03
1436,2009,3,4,Iraq,29565,475,50,174.23074300000002,218.69786100000002,0.0,0.0,11.0,0.0,1.0,18.0,0.0,0.0,-35,0.0,0.0,5,2009-03-04
1437,2009,3,5,Iraq,17754,285,30,100.39432500000001,132.456787,0.0,0.0,10.0,0.0,0.0,71.0,0.0,0.0,-27,0.0,0.0,3,2009-03-05
1438,2009,3,6,Iraq,11841,190,20,70.048092,88.210995,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0.0,0.0,2,2009-03-06
1439,2009,3,7,Iraq,17769,285,30,106.894626,131.413196,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,-18,0.0,0.0,3,2009-03-07
1440,2009,3,8,Iraq,17781,285,30,101.22865300000001,132.411923,0.0,0.0,29.0,0.0,1.0,65.0,0.0,0.0,-17,0.0,0.0,3,2009-03-08
1441,2009,3,9,Iraq,17790,285,30,104.929787,131.430386,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,-17,0.0,0.0,3,2009-03-09
1442,2009,3,10,Iraq,17799,285,30,102.968361,131.553551,0.0,1.0,35.0,0.0,1.0,48.0,0.0,0.0,-27,0.0,0.0,3,2009-03-10
1443,2009,3,11,Iraq,11877,190,20,68.755676,88.74723800000001,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,-18,0.0,0.0,2,2009-03-11
1444,2009,3,12,Iraq,17829,285,30,97.117186,136.521641,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-17,0.0,0.0,3,2009-03-12
1445,2009,3,13,Iraq,17841,285,30,104.44472800000001,133.150669,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,-17,0.0,0.0,3,2009-03-13
1446,2009,3,14,Iraq,41685,665,70,237.80078200000003,308.492262,0.0,0.0,8.0,0.0,6.0,6.0,0.0,0.0,-25,0.0,0.0,7,2009-03-14
1447,2009,3,15,Iraq,41762,665,70,244.566985,309.16489,0.0,0.0,4.0,0.0,1.0,6.0,0.0,0.0,-33,0.0,0.0,7,2009-03-15
1448,2009,3,17,Iraq,5971,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0.0,0.0,1,2009-03-17
1449,2009,3,18,Iraq,35865,570,60,206.282356,265.889748,0.0,0.0,4.0,0.0,0.0,9.0,0.0,0.0,-36,0.0,0.0,6,2009-03-18
1450,2009,3,19,Iraq,5981,95,10,36.354145,43.143570000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0.0,1,2009-03-19
1451,2009,3,20,Iraq,11968,190,20,66.46712500000001,88.234879,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-8,0.0,0.0,2,2009-03-20
1452,2009,3,22,Iraq,5989,95,10,36.354145,43.143570000000004,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-9,0.0,0.0,1,2009-03-22
1453,2009,3,23,Iraq,17976,285,30,107.002002,130.756012,0.0,1.0,20.0,0.0,2.0,38.0,0.0,0.0,-17,0.0,0.0,3,2009-03-23
1454,2009,3,24,Iraq,5994,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,1,2009-03-24
1455,2009,3,25,Iraq,11997,190,20,67.076915,89.52122299999999,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,0.0,0.0,2,2009-03-25
1456,2009,3,26,Iraq,30010,475,50,173.589271,220.94508800000003,1.0,0.0,21.0,0.0,0.0,48.0,0.0,0.0,-6,0.0,0.0,5,2009-03-26
1457,2009,3,27,Iraq,12011,190,20,65.13768,89.83659800000001,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0.0,2,2009-03-27
1458,2009,3,28,Iraq,12015,190,20,72.70829,86.28714000000001,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1,0.0,0.0,2,2009-03-28
1459,2009,3,29,Iraq,30060,475,50,175.66956700000003,218.174256,0.0,0.0,4.0,0.0,0.0,27.0,0.0,0.0,-35,0.0,0.0,5,2009-03-29
1460,2009,3,30,Iraq,12037,190,20,69.897697,87.98303999999999,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,-18,0.0,0.0,2,2009-03-30
1461,2009,3,31,Iraq,18072,285,30,99.91069800000001,133.115319,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,-17,0.0,0.0,3,2009-03-31
1462,2009,4,1,Iraq,18081,285,30,107.258365,131.89450000000002,0.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,-7,0.0,0.0,3,2009-04-01
1463,2009,4,2,Iraq,12061,190,20,67.32551,91.511677,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,-8,0.0,0.0,2,2009-04-02
1464,2009,4,3,Iraq,24134,380,40,136.51813099999998,176.91001500000002,0.0,0.0,2.0,0.0,0.0,6.0,0.0,0.0,-26,0.0,0.0,4,2009-04-03
1465,2009,4,4,Iraq,24150,380,40,132.890743,178.863259,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,-6,0.0,0.0,4,2009-04-04
1466,2009,4,5,Iraq,18129,285,30,100.167765,135.293438,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,-27,0.0,0.0,3,2009-04-05
1467,2009,4,6,Iraq,66550,1045,110,369.38980499999997,486.8613000000001,0.0,3.0,64.0,0.0,0.0,181.0,0.0,0.0,-79,0.0,0.0,11,2009-04-06
1468,2009,4,7,Iraq,18171,285,30,99.95629100000001,132.52774499999998,1.0,2.0,11.0,0.0,1.0,29.0,0.0,0.0,3,0.0,0.0,3,2009-04-07
1469,2009,4,8,Iraq,36369,570,60,206.02204500000005,263.314324,0.0,0.0,16.0,0.0,0.0,57.0,0.0,0.0,-14,0.0,0.0,6,2009-04-08
1470,2009,4,9,Iraq,12131,190,20,67.046806,88.995598,0.0,0.0,1.0,0.0,0.0,11.0,0.0,0.0,-8,0.0,0.0,2,2009-04-09
1471,2009,4,10,Iraq,36429,570,60,205.813401,263.989512,0.0,0.0,6.0,0.0,0.0,20.0,0.0,0.0,-24,0.0,0.0,6,2009-04-10
1472,2009,4,11,Iraq,12151,190,20,70.099144,88.689186,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-18,0.0,0.0,2,2009-04-11
1473,2009,4,12,Iraq,6077,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-9,0.0,0.0,1,2009-04-12
1474,2009,4,13,Iraq,12161,190,20,69.657711,87.515343,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,-18,0.0,0.0,2,2009-04-13
1475,2009,4,14,Iraq,6082,95,10,33.74324,44.623825,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,1,2009-04-14
1476,2009,4,15,Iraq,24342,380,40,135.362808,177.49078400000002,0.0,1.0,11.0,0.0,0.0,27.0,0.0,0.0,-6,0.0,0.0,4,2009-04-15
1477,2009,4,16,Iraq,12177,190,20,70.097385,87.767395,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,2,0.0,0.0,2,2009-04-16
1478,2009,4,17,Iraq,6093,95,10,33.223121,44.540776,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.0,-9,0.0,0.0,1,2009-04-17
1479,2009,4,18,Iraq,12189,190,20,66.60713200000001,88.743546,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,-18,0.0,0.0,2,2009-04-18
1480,2009,4,19,Iraq,18303,285,30,99.91069800000001,133.115319,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,-17,0.0,0.0,3,2009-04-19
1481,2009,4,20,Iraq,18312,285,30,99.257118,132.163117,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,-18,0.0,0.0,3,2009-04-20
1482,2009,4,21,Iraq,6109,95,10,34.432587,41.229725,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,1,2009-04-21
1483,2009,4,22,Iraq,18333,285,30,106.28421399999999,131.239696,1.0,0.0,5.0,0.0,1.0,10.0,0.0,0.0,2,0.0,0.0,3,2009-04-22
1484,2009,4,23,Iraq,42812,665,70,240.75506900000005,309.200242,2.0,0.0,84.0,0.0,2.0,144.0,0.0,0.0,-23,0.0,0.0,7,2009-04-23
1485,2009,4,24,Iraq,24486,380,40,137.75915200000003,175.38482299999998,2.0,0.0,69.0,0.0,2.0,135.0,0.0,0.0,4,0.0,0.0,4,2009-04-24
1486,2009,4,25,Iraq,6126,95,10,36.354145,43.143570000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2009-04-25
1487,2009,4,26,Iraq,24530,380,40,142.710475,176.269965,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,-36,0.0,0.0,4,2009-04-26
1488,2009,4,27,Iraq,6135,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2009-04-27
1489,2009,4,29,Iraq,24550,380,40,133.21426400000001,177.487092,0.0,2.0,53.0,0.0,0.0,99.0,0.0,0.0,-16,0.0,0.0,4,2009-04-29
1490,2009,4,30,Iraq,30715,475,50,165.862266,222.65161599999996,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,-25,0.0,0.0,5,2009-04-30
1491,2009,5,1,Iraq,18443,285,30,102.31630899999999,135.29713,2.0,1.0,6.0,0.0,1.0,13.0,0.0,0.0,-18,0.0,0.0,3,2009-05-01
1492,2009,5,2,Iraq,6151,95,10,36.354145,43.143570000000004,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-9,0.0,0.0,1,2009-05-02
1493,2009,5,3,Iraq,6153,95,10,32.469238,44.416637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2009-05-03
1494,2009,5,4,Iraq,30800,475,50,170.12268,220.568266,0.0,0.0,3.0,0.0,0.0,16.0,0.0,0.0,-35,0.0,0.0,5,2009-05-04
1495,2009,5,5,Iraq,12329,190,20,68.755676,88.74723800000001,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-8,0.0,0.0,2,2009-05-05
1496,2009,5,6,Iraq,18510,285,30,101.531982,132.234959,1.0,0.0,10.0,0.0,1.0,48.0,0.0,0.0,-27,0.0,0.0,3,2009-05-06
1497,2009,5,9,Iraq,30870,475,50,166.21232400000002,227.208763,0.0,0.0,4.0,0.0,0.0,10.0,0.0,0.0,2,0.0,0.0,5,2009-05-09
1498,2009,5,10,Iraq,12359,190,20,69.07191900000001,87.96073899999999,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0.0,0.0,2,2009-05-10
1499,2009,5,11,Iraq,12363,190,20,69.657711,87.515343,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,2,2009-05-11
1500,2009,5,12,Iraq,18561,285,30,105.109821,131.89080800000002,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,3,2009-05-12
1501,2009,5,13,Iraq,37198,570,60,203.57225400000004,267.44599200000005,0.0,0.0,4.0,0.0,0.0,8.0,0.0,0.0,4,0.0,0.0,6,2009-05-13
1502,2009,5,14,Iraq,43455,665,70,238.56488000000002,308.26608799999997,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,-7,0.0,0.0,7,2009-05-14
1503,2009,5,15,Iraq,12425,190,20,72.673531,85.005043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2,2009-05-15
1504,2009,5,16,Iraq,12433,190,20,66.60713200000001,88.743546,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0,0.0,0.0,2,2009-05-16
1505,2009,5,17,Iraq,18657,285,30,100.36552,133.14013699999998,0.0,0.0,4.0,0.0,0.0,18.0,0.0,0.0,3,0.0,0.0,3,2009-05-17
1506,2009,5,18,Iraq,12451,190,20,63.81362,92.149868,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,2,0.0,0.0,2,2009-05-18
1507,2009,5,19,Iraq,31145,475,50,172.659444,218.36148400000002,0.0,0.0,4.0,0.0,0.0,17.0,0.0,0.0,-5,0.0,0.0,5,2009-05-19
1508,2009,5,20,Iraq,12465,190,20,66.60713200000001,88.743546,0.0,1.0,43.0,0.0,0.0,93.0,0.0,0.0,-8,0.0,0.0,2,2009-05-20
1509,2009,5,21,Iraq,12475,190,20,70.097385,87.767395,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,-9,0.0,0.0,2,2009-05-21
1510,2009,5,23,Iraq,6243,95,10,36.354145,43.143570000000004,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-9,0.0,0.0,1,2009-05-23
1511,2009,5,24,Iraq,24986,380,40,142.411594,173.21490900000003,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-8,0.0,0.0,4,2009-05-24
1512,2009,5,26,Iraq,18759,285,30,99.248714,133.06824899999998,0.0,0.0,3.0,0.0,0.0,13.0,0.0,0.0,-7,0.0,0.0,3,2009-05-26
1513,2009,5,27,Iraq,12513,190,20,66.60713200000001,88.743546,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,-8,0.0,0.0,2,2009-05-27
1514,2009,5,28,Iraq,25062,380,40,137.22482100000002,176.93435700000003,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,-17,0.0,0.0,4,2009-05-28
1515,2009,5,29,Iraq,50188,760,80,273.411526,358.56289200000003,0.0,0.0,16.0,0.0,0.0,32.0,0.0,0.0,-32,0.0,0.0,8,2009-05-29
1516,2009,5,30,Iraq,12569,190,20,68.339267,88.71710200000001,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2,0.0,0.0,2,2009-05-30
1517,2009,5,31,Iraq,18861,285,30,100.702082,133.776795,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,-9,0.0,0.0,3,2009-05-31
1518,2009,6,1,Iraq,25166,380,40,131.98688500000003,178.78499599999998,0.0,0.0,4.0,0.0,0.0,19.0,0.0,0.0,-7,0.0,0.0,4,2009-06-01
1519,2009,6,3,Iraq,12601,190,20,66.60713200000001,88.743546,1.0,0.0,9.0,0.0,0.0,34.0,0.0,0.0,-8,0.0,0.0,2,2009-06-03
1520,2009,6,4,Iraq,6302,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,-9,0.0,0.0,1,2009-06-04
1521,2009,6,5,Iraq,18916,285,30,102.755417,133.155926,0.0,0.0,2.0,0.0,0.0,8.0,0.0,0.0,-8,0.0,0.0,3,2009-06-05
1522,2009,6,6,Iraq,12620,190,20,66.346214,88.066618,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,-18,0.0,0.0,2,2009-06-06
1523,2009,6,7,Iraq,6313,95,10,36.354145,43.143570000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0.0,1,2009-06-07
1524,2009,6,8,Iraq,18961,285,30,104.27923200000001,131.18372,0.0,0.0,7.0,0.0,0.0,24.0,0.0,0.0,3,0.0,0.0,3,2009-06-08
1525,2009,6,9,Iraq,6326,95,10,33.349159,43.784199,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,-9,0.0,0.0,1,2009-06-09
1526,2009,6,10,Iraq,12655,190,20,64.417158,90.25546399999999,1.0,1.0,28.0,0.0,1.0,49.0,0.0,0.0,-18,0.0,0.0,2,2009-06-10
1527,2009,6,11,Iraq,25327,380,40,132.515091,177.12246399999998,1.0,0.0,2.0,0.0,0.0,14.0,0.0,0.0,-36,0.0,0.0,4,2009-06-11
1528,2009,6,12,Iraq,31685,475,50,167.879615,220.865929,1.0,0.0,10.0,0.0,1.0,33.0,0.0,0.0,-26,0.0,0.0,5,2009-06-12
1529,2009,6,13,Iraq,6340,95,10,33.349159,43.784199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,2009-06-13
1530,2009,6,15,Iraq,19038,285,30,103.50632900000001,132.037468,0.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,-17,0.0,0.0,3,2009-06-15
1531,2009,6,17,Iraq,25398,380,40,138.352397,178.281891,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,-16,0.0,0.0,4,2009-06-17
1532,2009,6,18,Iraq,12709,190,20,68.251458,90.00668399999999,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,2,0.0,0.0,2,2009-06-18
1533,2009,6,19,Iraq,6361,95,10,33.349159,43.784199,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1,0.0,0.0,1,2009-06-19
1534,2009,6,20,Iraq,6367,95,10,35.303047,44.329933000000004,1.0,1.0,83.0,0.0,1.0,211.0,0.0,0.0,1,0.0,0.0,1,2009-06-20
1535,2009,6,21,Iraq,25480,380,40,139.315422,175.030686,0.0,0.0,20.0,0.0,1.0,38.0,0.0,0.0,2,0.0,0.0,4,2009-06-21
1536,2009,6,22,Iraq,51036,760,80,266.435612,354.640619,0.0,0.0,27.0,0.0,1.0,117.0,3.0,0.0,7,0.0,0.0,8,2009-06-22
1537,2009,6,24,Iraq,44725,665,70,233.58870399999995,310.540395,0.0,0.0,58.0,0.0,0.0,137.0,0.0,0.0,-5,0.0,0.0,7,2009-06-24
1538,2009,6,25,Iraq,51188,760,80,269.062698,353.715845,0.0,0.0,2.0,0.0,0.0,42.0,0.0,0.0,-2,0.0,0.0,8,2009-06-25
1539,2009,6,26,Iraq,12807,190,20,67.734402,89.305863,0.0,0.0,13.0,0.0,0.0,47.0,0.0,0.0,-8,0.0,0.0,2,2009-06-26
1540,2009,6,27,Iraq,19226,285,30,102.96127700000001,131.887116,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,-27,0.0,0.0,3,2009-06-27
1541,2009,6,28,Iraq,12825,190,20,67.768291,88.678936,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,2,0.0,0.0,2,2009-06-28
1542,2009,6,30,Iraq,6419,95,10,35.45211,44.375465000000005,0.0,1.0,35.0,0.0,0.0,95.0,0.0,0.0,1,0.0,0.0,1,2009-06-30
1543,2009,7,2,Iraq,19275,285,30,98.896747,132.455555,0.0,0.0,3.0,0.0,0.0,24.0,0.0,0.0,-17,0.0,0.0,3,2009-07-02
1544,2009,7,3,Iraq,6431,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9,0.0,0.0,1,2009-07-03
1545,2009,7,4,Iraq,25734,380,40,138.188171,176.14552700000002,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,-26,0.0,0.0,4,2009-07-04
1546,2009,7,5,Iraq,12885,190,20,70.097385,87.767395,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,-8,0.0,0.0,2,2009-07-05
1547,2009,7,6,Iraq,12899,190,20,68.227545,90.27978200000001,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-18,0.0,0.0,2,2009-07-06
1548,2009,7,7,Iraq,12903,190,20,68.343725,88.067345,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-8,0.0,0.0,2,2009-07-07
1549,2009,7,8,Iraq,32292,475,50,176.110813,218.88362900000004,0.0,0.0,12.0,0.0,0.0,42.0,0.0,0.0,-25,0.0,0.0,5,2009-07-08
1550,2009,7,9,Iraq,25855,380,40,136.28752100000003,175.564194,2.0,2.0,52.0,0.0,2.0,125.0,0.0,0.0,-16,0.0,0.0,4,2009-07-09
1551,2009,7,11,Iraq,32365,475,50,172.618988,219.402459,0.0,1.0,9.0,0.0,0.0,63.0,0.0,0.0,-5,0.0,0.0,5,2009-07-11
1552,2009,7,12,Iraq,64805,950,100,335.998266,443.68820300000004,0.0,1.0,10.0,0.0,0.0,33.0,0.0,0.0,-2,0.0,0.0,10,2009-07-12
1553,2009,7,13,Iraq,12977,190,20,70.097385,87.767395,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2,0.0,0.0,2,2009-07-13
1554,2009,7,14,Iraq,19473,285,30,100.357456,133.033806,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,2,0.0,0.0,3,2009-07-14
1555,2009,7,15,Iraq,19482,285,30,99.90580000000001,133.166743,0.0,0.0,5.0,0.0,0.0,43.0,0.0,0.0,-27,0.0,0.0,3,2009-07-15
1556,2009,7,16,Iraq,6499,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,1,0.0,0.0,1,2009-07-16
1557,2009,7,17,Iraq,58563,855,90,300.474125,398.81299,0.0,0.0,8.0,0.0,0.0,67.0,0.0,0.0,-43,0.0,0.0,9,2009-07-17
1558,2009,7,18,Iraq,6516,95,10,33.420947999999996,43.295662,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,1,2009-07-18
1559,2009,7,19,Iraq,19554,285,30,99.714745,132.994473,0.0,0.0,1.0,0.0,0.0,14.0,0.0,0.0,3,0.0,0.0,3,2009-07-19
1560,2009,7,20,Iraq,19587,285,30,103.02671000000001,133.91080499999998,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2,0.0,0.0,3,2009-07-20
1561,2009,7,21,Iraq,58815,855,90,303.33972900000003,397.293695,0.0,2.0,25.0,0.0,1.0,139.0,0.0,0.0,-1,0.0,0.0,9,2009-07-21
1562,2009,7,22,Iraq,19632,285,30,100.69208400000001,133.637542,0.0,1.0,6.0,0.0,0.0,45.0,0.0,0.0,-7,0.0,0.0,3,2009-07-22
1563,2009,7,23,Iraq,6550,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1,0.0,0.0,1,2009-07-23
1564,2009,7,24,Iraq,6552,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1,0.0,0.0,1,2009-07-24
1565,2009,7,25,Iraq,19662,285,30,99.95629100000001,132.52774499999998,0.0,0.0,4.0,0.0,0.0,16.0,0.0,0.0,3,0.0,0.0,3,2009-07-25
1566,2009,7,26,Iraq,6563,95,10,33.388054,43.5317,0.0,0.0,9.0,0.0,1.0,19.0,0.0,0.0,0,0.0,0.0,1,2009-07-26
1567,2009,7,27,Iraq,13141,190,20,69.657711,87.515343,0.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,2,0.0,0.0,2,2009-07-27
1568,2009,7,28,Iraq,19731,285,30,100.87816600000001,133.90711299999998,0.0,0.0,11.0,0.0,0.0,45.0,0.0,0.0,3,0.0,0.0,3,2009-07-28
1569,2009,7,30,Iraq,19758,285,30,103.400951,132.139168,0.0,0.0,9.0,0.0,0.0,30.0,0.0,0.0,3,0.0,0.0,3,2009-07-30
1570,2009,7,31,Iraq,39549,570,60,201.96994,266.23433,0.0,4.0,31.0,0.0,0.0,156.0,0.0,0.0,6,0.0,0.0,6,2009-07-31
1571,2009,8,1,Iraq,13191,190,20,66.610248,88.84428,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,2,0.0,0.0,2,2009-08-01
1572,2009,8,2,Iraq,19809,285,30,100.76771900000001,131.116086,0.0,1.0,8.0,0.0,0.0,23.0,0.0,0.0,3,0.0,0.0,3,2009-08-02
1573,2009,8,3,Iraq,6605,95,10,32.469238,44.416637,0.0,0.0,2.0,0.0,0.0,26.0,0.0,0.0,1,0.0,0.0,1,2009-08-03
1574,2009,8,4,Iraq,6610,95,10,35.79813,43.294178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,2009-08-04
1575,2009,8,5,Iraq,19851,285,30,102.184655,131.85923200000002,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,2,0.0,0.0,3,2009-08-05
1576,2009,8,6,Iraq,19860,285,30,105.109821,131.89080800000002,0.0,0.0,6.0,0.0,0.0,35.0,0.0,0.0,3,0.0,0.0,3,2009-08-06
1577,2009,8,7,Iraq,39753,570,60,208.34963,263.890866,1.0,0.0,48.0,0.0,1.0,301.0,0.0,0.0,4,0.0,0.0,6,2009-08-07
1578,2009,8,8,Iraq,13259,190,20,67.925087,88.04015,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2,0.0,0.0,2,2009-08-08
1579,2009,8,9,Iraq,6632,95,10,33.303566000000004,44.371773,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1,0.0,0.0,1,2009-08-09
1580,2009,8,10,Iraq,59796,855,90,301.953735,398.355581,0.0,2.0,44.0,0.0,0.0,199.0,0.0,0.0,8,0.0,0.0,9,2009-08-10
1581,2009,8,11,Iraq,33270,475,50,169.452068,221.033322,0.0,1.0,9.0,0.0,0.0,44.0,0.0,0.0,-25,0.0,0.0,5,2009-08-11
1582,2009,8,12,Iraq,19980,285,30,105.766281,130.64197900000002,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,-8,0.0,0.0,3,2009-08-12
